.header.seq,.header.stamp.secs,.header.stamp.nsecs,.transform.translation.x,.transform.translation.y,.transform.translation.z
154443,1682211480,262227033,0.027487283,5.377130028,0.201095962
154444,1682211480,272284769,0.027491759,5.377125205,0.201044845
154445,1682211480,282284356,0.027487076,5.377090624,0.201019873
154446,1682211480,292237367,0.027532629,5.37727731,0.201144153
154447,1682211480,302237649,0.027515651,5.37727228,0.201172792
154448,1682211480,311989186,0.02752635,5.377297148,0.201182025
154449,1682211480,322372161,0.02752456,5.377259648,0.201142781
154450,1682211480,332945290,0.027496427,5.377081191,0.201028299
154451,1682211480,342868386,0.027513522,5.377094384,0.201032507
154452,1682211480,352136054,0.027520125,5.377301659,0.201151192
154453,1682211480,362692387,0.027527562,5.377269442,0.201195047
154454,1682211480,372646669,0.027521517,5.377262239,0.201196823
154455,1682211480,383585590,0.027527696,5.377279246,0.201148457
154456,1682211480,392484437,0.027547416,5.377029133,0.200908802
154457,1682211480,403192202,0.027530522,5.377060562,0.201002887
154458,1682211480,411989960,0.027542923,5.377260425,0.201168529
154459,1682211480,422897639,0.027519163,5.37726889,0.201209297
154460,1682211480,433275927,0.027502335,5.37729369,0.201227004
154461,1682211480,442207388,0.027512691,5.377275495,0.20122106
154462,1682211480,453279684,0.027493519,5.377129365,0.201064191
154463,1682211480,462475023,0.027523782,5.377132634,0.20104888
154464,1682211480,472368649,0.027529754,5.377273111,0.201143832
154465,1682211480,482666137,0.027480012,5.377077317,0.201103715
154466,1682211480,493330367,0.027512311,5.37729482,0.201262619
154467,1682211480,502530419,0.027507677,5.377292147,0.201197674
154468,1682211480,512383070,0.027528362,5.37728501,0.20114866
154469,1682211480,522501869,0.027506126,5.377130338,0.201068591
154470,1682211480,532225227,0.027520219,5.377274045,0.201131591
154471,1682211480,542392728,0.027529302,5.377268185,0.201188179
154472,1682211480,554502589,0.027507299,5.377276441,0.201197547
154473,1682211480,562375009,0.027512992,5.37727815,0.201218662
154474,1682211480,572363645,0.027485616,5.377112182,0.201072658
154475,1682211480,582655082,0.027501789,5.377096713,0.201050839
154476,1682211480,593137790,0.027489787,5.377075005,0.20107179
154477,1682211480,602643534,0.02750013,5.377302618,0.201212838
154478,1682211480,612379395,0.027498994,5.377299572,0.201221646
154479,1682211480,622421587,0.027491194,5.377264874,0.201146758
154480,1682211480,632752028,0.027475263,5.377042364,0.201007292
154481,1682211480,642388720,0.027507617,5.377058932,0.201057302
154482,1682211480,652416357,0.027526349,5.37727882,0.201134057
154483,1682211480,665343449,0.02751046,5.377249717,0.201156117
154484,1682211480,672312497,0.027498067,5.377374794,0.201316317
154485,1682211480,683332818,0.027473468,5.377074322,0.201098242
154486,1682211480,695006881,0.027481421,5.377111725,0.20108088
154487,1682211480,702220935,0.027490935,5.377136978,0.201063542
154488,1682211480,714687787,0.027521983,5.377298239,0.201145654
154489,1682211480,723909043,0.027520193,5.377283277,0.201154658
154490,1682211480,732660030,0.027511115,5.377277231,0.201192268
154491,1682211480,741830580,0.027527495,5.377257039,0.201223259
154492,1682211480,752069727,0.027472649,5.377131953,0.201139407
154493,1682211480,762830553,0.027458863,5.37714193,0.20113731
154494,1682211480,771725782,0.027492458,5.377134094,0.201078722
154495,1682211480,783568118,0.027485244,5.377087455,0.201067635
154496,1682211480,791936153,0.027513107,5.377294951,0.201219076
154497,1682211480,802130387,0.027511029,5.377318542,0.2012498
154498,1682211480,811795226,0.027483991,5.377141997,0.201112124
154499,1682211480,822928735,0.027506432,5.377127376,0.201066491
154500,1682211480,831717819,0.027512118,5.377070876,0.200986414
154501,1682211480,842301737,0.027534372,5.377289738,0.201157772
154502,1682211480,851669407,0.02752665,5.377295294,0.201203185
154503,1682211480,862026620,0.027502151,5.377299069,0.201265566
154504,1682211480,874049388,0.02750924,5.377284828,0.201214824
154505,1682211480,882258919,0.027471615,5.377147242,0.201102164
154506,1682211480,892219376,0.027507913,5.377121977,0.201060268
154507,1682211480,901954595,0.027525831,5.377265063,0.201128317
154508,1682211480,912118977,0.027492235,5.377042753,0.20105691
154509,1682211480,921843819,0.027511612,5.377271792,0.201215044
154510,1682211480,932330325,0.027515807,5.37728298,0.201204665
154511,1682211480,942885920,0.027502691,5.377077304,0.201058319
154512,1682211480,952610270,0.027514001,5.377078198,0.201032591
154513,1682211480,962258742,0.027523982,5.377282946,0.201173291
154514,1682211480,973473913,0.027498429,5.37729755,0.201207102
154515,1682211480,982437254,0.027514985,5.377297629,0.201242266
154516,1682211480,992798004,0.027477144,5.377094463,0.201092387
154517,1682211481,3320413,0.027488798,5.377078559,0.201052793
154518,1682211481,12360893,0.027513331,5.377100435,0.201058856
154519,1682211481,23112271,0.02750529,5.377067099,0.201045874
154520,1682211481,33066642,0.027527256,5.377274911,0.201176583
154521,1682211481,42130771,0.027510794,5.377287009,0.201195697
154522,1682211481,52702256,0.027515346,5.377298322,0.201174271
154523,1682211481,62856937,0.027529715,5.37729736,0.2011715
154524,1682211481,72433768,0.027501619,5.377092605,0.201049734
154525,1682211481,82232589,0.027500263,5.377099209,0.201073981
154526,1682211481,92406857,0.027478582,5.37711166,0.201088936
154527,1682211481,102224446,0.02747204,5.377132614,0.201131596
154528,1682211481,112469614,0.027476306,5.377123174,0.201133982
154529,1682211481,122259903,0.027497612,5.377047134,0.201055224
154530,1682211481,134553334,0.027534107,5.377236345,0.201088901
154531,1682211481,142359202,0.027496412,5.377107672,0.201014213
154532,1682211481,152189808,0.027525387,5.377276561,0.201152273
154533,1682211481,162257836,0.027507041,5.377283608,0.201190088
154534,1682211481,172343695,0.027499704,5.37728963,0.201215894
154535,1682211481,182597011,0.027473827,5.377030351,0.20104655
154536,1682211481,192296226,0.027500421,5.377143726,0.201103887
154537,1682211481,203254649,0.027503862,5.37710778,0.201070222
154538,1682211481,212186065,0.027491538,5.377110084,0.201110816
154539,1682211481,223778390,0.027513275,5.377324298,0.201289096
154540,1682211481,232660098,0.027522014,5.377310606,0.201260761
154541,1682211481,242619611,0.02750678,5.37728226,0.201201419
154542,1682211481,252215485,0.027430993,5.37707312,0.20105129
154543,1682211481,262207339,0.027493133,5.377207214,0.201097275
154544,1682211481,272654831,0.027472374,5.377154445,0.201087937
154545,1682211481,282414307,0.027481243,5.37703837,0.201001786
154546,1682211481,292280326,0.027510248,5.377261975,0.201227556
154547,1682211481,302309187,0.027478681,5.377135317,0.201168695
154548,1682211481,312344851,0.027493943,5.377147536,0.201124605
154549,1682211481,324481591,0.027494143,5.37717247,0.201114779
154550,1682211481,332503018,0.027500821,5.377107118,0.201062275
154551,1682211481,342186696,0.027508286,5.377330504,0.201238753
154552,1682211481,352624480,0.027508184,5.377283514,0.201265832
154553,1682211481,362729903,0.02747585,5.377052529,0.20104985
154554,1682211481,372516402,0.027486385,5.377045882,0.201007391
154555,1682211481,383001211,0.02749419,5.377099254,0.201011309
154556,1682211481,393539145,0.027535803,5.377264709,0.201091056
154557,1682211481,402552189,0.027524123,5.37725364,0.201145313
154558,1682211481,412782718,0.027502533,5.377279975,0.201214355
154559,1682211481,422712724,0.02749063,5.377301688,0.201264188
154560,1682211481,433204113,0.027481141,5.377145957,0.201097844
154561,1682211481,442334218,0.027504171,5.377118445,0.201084976
154562,1682211481,452492521,0.027506427,5.377088116,0.201098531
154563,1682211481,462763563,0.027510848,5.377322361,0.201228173
154564,1682211481,473314743,0.027507952,5.377289331,0.201234983
154565,1682211481,482723708,0.027512387,5.37728541,0.201200323
154566,1682211481,493117870,0.027528956,5.377268926,0.201139453
154567,1682211481,504566774,0.027548097,5.377249748,0.201057613
154568,1682211481,513112656,0.027521507,5.37736898,0.20120905
154569,1682211481,522409822,0.027524587,5.377259666,0.201157646
154570,1682211481,532623009,0.02753206,5.377262017,0.201197471
154571,1682211481,544158073,0.027515814,5.377290318,0.201208571
154572,1682211481,554447374,0.027487035,5.377101411,0.201083451
154573,1682211481,562489076,0.027505169,5.377113177,0.201083937
154574,1682211481,572548285,0.027519505,5.377096623,0.201097166
154575,1682211481,582417850,0.027491399,5.377114378,0.20109961
154576,1682211481,593618670,0.027454125,5.377317239,0.201285399
154577,1682211481,606731781,0.027501634,5.377062044,0.201109646
154578,1682211481,612687095,0.027523024,5.377309863,0.201203588
154579,1682211481,622734479,0.02750383,5.377061033,0.201001617
154580,1682211481,632862172,0.027553283,5.377237696,0.201026472
154581,1682211481,643058489,0.027535032,5.377195098,0.201021565
154582,1682211481,652418400,0.027504823,5.377222074,0.201132628
154583,1682211481,664978012,0.027515033,5.377252628,0.201167085
154584,1682211481,672590018,0.027482613,5.377063631,0.201071881
154585,1682211481,682779759,0.02749729,5.377076193,0.201081382
154586,1682211481,692474579,0.027502815,5.377106198,0.201076788
154587,1682211481,702381294,0.027542869,5.377315547,0.201139212
154588,1682211481,712408765,0.027517631,5.377300045,0.20126953
154589,1682211481,722416009,0.027512081,5.377277028,0.201194787
154590,1682211481,732526899,0.027521729,5.377367781,0.201265858
154591,1682211481,743742003,0.027525793,5.377358647,0.201229057
154592,1682211481,752250831,0.02751059,5.377352738,0.201204579
154593,1682211481,762116544,0.027518654,5.37723564,0.201069958
154594,1682211481,771933371,0.027518128,5.377257836,0.201143508
154595,1682211481,783199271,0.027501921,5.377235102,0.201150421
154596,1682211481,792704213,0.027515614,5.377241167,0.201179149
154597,1682211481,802157119,0.027424133,5.377060005,0.201082355
154598,1682211481,812102316,0.027532603,5.377340958,0.201189223
154599,1682211481,822238854,0.027536897,5.377356949,0.201234222
154600,1682211481,832109978,0.027530552,5.377331486,0.201288323
154601,1682211481,842169456,0.027511714,5.377335131,0.201313269
154602,1682211481,854940716,0.02749677,5.377083397,0.201162912
154603,1682211481,862031417,0.027496256,5.377113231,0.201105565
154604,1682211481,872157651,0.027502571,5.377110237,0.201031005
154605,1682211481,882263464,0.027430789,5.377013798,0.201010393
154606,1682211481,893411651,0.027511641,5.377242813,0.201122584
154607,1682211481,902527841,0.027509015,5.377243741,0.20116606
154608,1682211481,911921362,0.027516075,5.377256745,0.201184191
154609,1682211481,922229019,0.027496849,5.377061774,0.201013148
154610,1682211481,932298206,0.027548379,5.377277462,0.20111928
154611,1682211481,943128605,0.027539381,5.377288243,0.201125156
154612,1682211481,953087197,0.027532253,5.37725377,0.201188563
154613,1682211481,962339578,0.027508502,5.377291794,0.201270817
154614,1682211481,972554473,0.027518976,5.377288925,0.201266381
154615,1682211481,982340750,0.027494597,5.377065808,0.20109041
154616,1682211481,995318378,0.027517487,5.377103438,0.201039169
154617,1682211482,2433894,0.027527251,5.377064467,0.200996269
154618,1682211482,12449441,0.0275217,5.377359507,0.201213347
154619,1682211482,22240684,0.027527388,5.37724512,0.20112862
154620,1682211482,32070310,0.027524068,5.377239043,0.201166971
154621,1682211482,42439556,0.027515362,5.377264689,0.201169031
154622,1682211482,52750549,0.027510943,5.377089779,0.201042336
154623,1682211482,62067824,0.027501999,5.377074302,0.201020733
154624,1682211482,72103010,0.027514353,5.377334443,0.201216806
154625,1682211482,82220609,0.02751771,5.377216383,0.20113084
154626,1682211482,92341011,0.027528601,5.37730958,0.201266779
154627,1682211482,104780323,0.027529331,5.377290728,0.201203226
154628,1682211482,117508275,0.027509786,5.377103221,0.201052742
154629,1682211482,122782678,0.027506896,5.377028288,0.200966571
154630,1682211482,131942720,0.027527508,5.377222092,0.201110211
154631,1682211482,142019873,0.027520695,5.377248779,0.201153925
154632,1682211482,151960390,0.027518997,5.377256126,0.201225609
154633,1682211482,163396698,0.027486564,5.377056839,0.201098901
154634,1682211482,172068736,0.027502812,5.37704274,0.201001264
154635,1682211482,181895790,0.027521317,5.377047376,0.200981322
154636,1682211482,192324218,0.027526513,5.377281977,0.201138342
154637,1682211482,201897473,0.027530911,5.377233286,0.201174479
154638,1682211482,212555745,0.027526477,5.377315867,0.201264141
154639,1682211482,222398429,0.027514277,5.377345269,0.20125443
154640,1682211482,232893914,0.02750051,5.377074868,0.201093994
154641,1682211482,242402912,0.027476311,5.377260408,0.201175211
154642,1682211482,252491207,0.027529565,5.377241848,0.201063633
154643,1682211482,262169901,0.027519618,5.377211555,0.201086476
154644,1682211482,272128023,0.027521615,5.377219034,0.201111302
154645,1682211482,282826957,0.027520195,5.377221287,0.201159478
154646,1682211482,292557828,0.027425999,5.377067494,0.201056009
154647,1682211482,302189411,0.027499553,5.377083658,0.201022458
154648,1682211482,312117430,0.027499808,5.377205564,0.20116797
154649,1682211482,323422517,0.027521549,5.377330524,0.201206156
154650,1682211482,332105299,0.027524446,5.377308644,0.201226445
154651,1682211482,342393322,0.02745983,5.37731781,0.201244003
154652,1682211482,352504873,0.027533692,5.377304367,0.201166382
154653,1682211482,362115396,0.027543124,5.377295409,0.201147288
154654,1682211482,372608558,0.027544421,5.377267744,0.20113567
154655,1682211482,383486657,0.027545693,5.37723871,0.201122739
154656,1682211482,392197507,0.02752032,5.377274388,0.201141248
154657,1682211482,401990092,0.027524247,5.377241567,0.20112737
154658,1682211482,411931351,0.027544727,5.377274482,0.201099468
154659,1682211482,422532699,0.027560941,5.377234915,0.201028397
154660,1682211482,432001122,0.027545853,5.377285501,0.201077241
154661,1682211482,442093182,0.027527348,5.377300796,0.201150087
154662,1682211482,452079205,0.02751944,5.377325147,0.20122225
154663,1682211482,462144451,0.02751722,5.377331953,0.201258056
154664,1682211482,473136344,0.027515146,5.377298002,0.201213582
154665,1682211482,482255034,0.027506038,5.377078718,0.201025349
154666,1682211482,494161346,0.027544741,5.377279191,0.201127673
154667,1682211482,501958004,0.027542075,5.37726392,0.201131598
154668,1682211482,511982398,0.027529375,5.377300818,0.201177114
154669,1682211482,522147065,0.027530497,5.37726569,0.201202975
154670,1682211482,531864570,0.027535844,5.37723162,0.201139449
154671,1682211482,543832683,0.02749824,5.377005595,0.200948651
154672,1682211482,552117109,0.027484392,5.377030957,0.200963194
154673,1682211482,562063866,0.027538147,5.377250763,0.201118237
154674,1682211482,572028145,0.027529405,5.377277574,0.201167664
154675,1682211482,581914131,0.027520073,5.377317836,0.20122841
154676,1682211482,592154197,0.027528516,5.377287091,0.201193243
154677,1682211482,601892068,0.027499609,5.377115428,0.201070984
154678,1682211482,612797759,0.027517585,5.377109661,0.201063339
154679,1682211482,622033127,0.027518113,5.377078481,0.201008502
154680,1682211482,632159116,0.027521707,5.37728913,0.201201747
154681,1682211482,642089813,0.02752096,5.377282335,0.20120802
154682,1682211482,652202843,0.027466905,5.377016478,0.201024402
154683,1682211482,662877377,0.02750762,5.377054871,0.201041803
154684,1682211482,671942905,0.027510854,5.377055019,0.200999001
154685,1682211482,682563719,0.027534697,5.377294023,0.20113148
154686,1682211482,692660485,0.027526922,5.377311332,0.201157467
154687,1682211482,702863058,0.027504903,5.37727975,0.201131746
154688,1682211482,711904227,0.027525432,5.377226178,0.201131963
154689,1682211482,722246280,0.027493062,5.377087353,0.201087336
154690,1682211482,734029515,0.02750324,5.377112965,0.201046159
154691,1682211482,742230015,0.027499436,5.377143137,0.201072275
154692,1682211482,752393771,0.027531543,5.377308715,0.201185393
154693,1682211482,762420313,0.027517365,5.377313927,0.201221901
154694,1682211482,773014450,0.027553024,5.377276832,0.201168451
154695,1682211482,782557324,0.027561228,5.377256875,0.201129027
154696,1682211482,791939232,0.027511115,5.37702625,0.200954386
154697,1682211482,806530453,0.027521398,5.377032084,0.20092485
154698,1682211482,811887431,0.027541145,5.377269626,0.2011264
154699,1682211482,823838244,0.027527749,5.377270487,0.201198249
154700,1682211482,832934828,0.027520093,5.377309493,0.201226764
154701,1682211482,843302737,0.027532407,5.377311316,0.201210346
154702,1682211482,853630430,0.027559334,5.377275961,0.201141669
154703,1682211482,866353679,0.027561142,5.377285502,0.2011213
154704,1682211482,872574792,0.027543037,5.377292816,0.201110461
154705,1682211482,882198220,0.027524559,5.377269488,0.201153068
154706,1682211482,892160911,0.027529817,5.377298583,0.201250875
154707,1682211482,902341178,0.027520512,5.377310921,0.201210589
154708,1682211482,912118313,0.027523322,5.377270535,0.20109874
154709,1682211482,922619800,0.02753956,5.377253861,0.201066407
154710,1682211482,932697738,0.027545063,5.37728068,0.201107192
154711,1682211482,942352759,0.027541147,5.377247247,0.201133077
154712,1682211482,954392083,0.027528667,5.377255719,0.201154199
154713,1682211482,962064995,0.027461468,5.377271776,0.201219365
154714,1682211482,972349232,0.027512156,5.377066946,0.201037053
154715,1682211482,982652340,0.027543851,5.377303625,0.201162846
154716,1682211482,993388914,0.027548686,5.377302946,0.201148612
154717,1682211483,3052319,0.027517401,5.377423264,0.201311518
154718,1682211483,12869880,0.027538105,5.377271833,0.201211872
154719,1682211483,22275070,0.027492797,5.377075113,0.201101046
154720,1682211483,32933764,0.02753916,5.377295186,0.201170086
154721,1682211483,42332878,0.0275546,5.377275438,0.201117363
154722,1682211483,52923832,0.027542523,5.377264521,0.20111453
154723,1682211483,62113180,0.027522149,5.377225984,0.201122547
154724,1682211483,72120225,0.027520295,5.37723031,0.201153947
154725,1682211483,82271245,0.0274853,5.377061784,0.201069472
154726,1682211483,92989390,0.027517981,5.377295116,0.201181334
154727,1682211483,102123360,0.027524766,5.377295641,0.201120867
154728,1682211483,112101972,0.027519326,5.377275352,0.201089525
154729,1682211483,123958154,0.027491223,5.37738362,0.20130521
154730,1682211483,132099805,0.027487367,5.377280603,0.201200249
154731,1682211483,142032131,0.027457637,5.377061121,0.201090862
154732,1682211483,152207693,0.027488935,5.377108987,0.201071694
154733,1682211483,162363191,0.027524118,5.377264794,0.20114681
154734,1682211483,173135021,0.027539164,5.377261113,0.20112364
154735,1682211483,182143047,0.027536617,5.377234986,0.201124645
154736,1682211483,193308930,0.027520177,5.377237028,0.201153932
154737,1682211483,202779157,0.027511841,5.377224878,0.201156039
154738,1682211483,212166260,0.02753662,5.377269562,0.201132943
154739,1682211483,223754808,0.027544459,5.377248986,0.201117689
154740,1682211483,232182985,0.027508696,5.377044844,0.200984917
154741,1682211483,242417271,0.027548394,5.377262189,0.201124328
154742,1682211483,252340731,0.027529012,5.377263786,0.201140497
154743,1682211483,262161810,0.027520554,5.37726329,0.201173015
154744,1682211483,272054769,0.027489863,5.377050231,0.201073118
154745,1682211483,282195750,0.027492911,5.377102364,0.201056488
154746,1682211483,294517824,0.027504381,5.377071329,0.201010427
154747,1682211483,302525898,0.027566582,5.377250451,0.201115356
154748,1682211483,312255945,0.027540248,5.377249864,0.201129071
154749,1682211483,322087957,0.027521066,5.377243961,0.201140934
154750,1682211483,332807426,0.027479865,5.377042774,0.201031243
154751,1682211483,347606237,0.027494932,5.37704228,0.201003615
154752,1682211483,352391065,0.027523996,5.377039353,0.20098948
154753,1682211483,362733752,0.027543697,5.377275658,0.201117873
154754,1682211483,372416084,0.02752741,5.37727285,0.201151859
154755,1682211483,382187950,0.027529712,5.377251244,0.201124292
154756,1682211483,393306079,0.027521234,5.377279235,0.201222627
154757,1682211483,402399771,0.027494123,5.377038105,0.201011482
154758,1682211483,412746898,0.027504393,5.377042109,0.200995084
154759,1682211483,423007387,0.027503815,5.377031559,0.200966265
154760,1682211483,432274899,0.027525076,5.377250124,0.201117151
154761,1682211483,442211475,0.027511367,5.377279119,0.201157169
154762,1682211483,452372640,0.027505643,5.377272999,0.201192641
154763,1682211483,462788171,0.027487963,5.377366064,0.201272036
154764,1682211483,473163859,0.027511168,5.37737183,0.201248591
154765,1682211483,482048898,0.027511083,5.37705836,0.200969993
154766,1682211483,492409157,0.027499443,5.377079827,0.201029443
154767,1682211483,502143560,0.027525714,5.377241807,0.20111502
154768,1682211483,512382668,0.02747583,5.377046628,0.201077153
154769,1682211483,523945465,0.027492454,5.377033867,0.201010328
154770,1682211483,532160007,0.027497097,5.377087313,0.201008157
154771,1682211483,542167886,0.027491167,5.377094429,0.200979087
154772,1682211483,552379617,0.027513894,5.377243492,0.201055493
154773,1682211483,562617358,0.027441819,5.377243833,0.201167988
154774,1682211483,572281276,0.027499165,5.377253419,0.201155804
154775,1682211483,582374562,0.027475841,5.377043118,0.201044484
154776,1682211483,592460389,0.027474451,5.377232658,0.201187186
154777,1682211483,602839577,0.027496242,5.377370693,0.201209985
154778,1682211483,613826789,0.027532722,5.377336972,0.201194028
154779,1682211483,622094264,0.027516497,5.377317951,0.201209367
154780,1682211483,632423749,0.027499013,5.377305183,0.201251394
154781,1682211483,642264524,0.027518344,5.377267712,0.201166207
154782,1682211483,652349018,0.02752913,5.377241821,0.201078032
154783,1682211483,662190438,0.027504366,5.377041766,0.200965672
154784,1682211483,672324713,0.027537123,5.377267338,0.2010884
154785,1682211483,682221655,0.027516755,5.377261103,0.201147502
154786,1682211483,692425955,0.027517756,5.377280765,0.20120785
154787,1682211483,702169650,0.027447944,5.377266373,0.201265014
154788,1682211483,712224987,0.027530542,5.377272516,0.201138033
154789,1682211483,722617927,0.027552456,5.377272306,0.201088659
154790,1682211483,732983263,0.027547333,5.377248822,0.201090306
154791,1682211483,742180637,0.027501993,5.377077888,0.201047334
154792,1682211483,753351262,0.027460964,5.377274469,0.201242886
154793,1682211483,765660257,0.027487776,5.377116917,0.201105141
154794,1682211483,773614273,0.027500265,5.37707417,0.201011254
154795,1682211483,782147374,0.027512862,5.377113537,0.200988715
154796,1682211483,793449749,0.027430621,5.377091364,0.200991584
154797,1682211483,802217250,0.0275318,5.377208297,0.201056305
154798,1682211483,812575638,0.02750696,5.377237272,0.201121748
154799,1682211483,824819632,0.027521015,5.377265351,0.201156742
154800,1682211483,833894407,0.027529892,5.377268885,0.201158653
154801,1682211483,842294141,0.027536575,5.37730983,0.201154952
154802,1682211483,853296709,0.027544407,5.377299539,0.201161536
154803,1682211483,862077600,0.027529191,5.377303876,0.201185052
154804,1682211483,872985739,0.027512171,5.37729218,0.201178194
154805,1682211483,882107720,0.02751552,5.377260981,0.201136042
154806,1682211483,892858962,0.027471646,5.37704544,0.200965864
154807,1682211483,902188638,0.027532827,5.377224433,0.201053364
154808,1682211483,912247532,0.027505489,5.377047381,0.200921458
154809,1682211483,922563661,0.027494991,5.377024618,0.200941706
154810,1682211483,932649254,0.027490972,5.377040476,0.20102507
154811,1682211483,942190346,0.027483684,5.377047375,0.20109304
154812,1682211483,955145424,0.02749656,5.377118103,0.201094608
154813,1682211483,962404228,0.027504757,5.377143067,0.201092656
154814,1682211483,972120615,0.027504574,5.377114135,0.201113482
154815,1682211483,984588811,0.027544637,5.377311406,0.201197734
154816,1682211483,992206650,0.027483649,5.377084235,0.201070604
154817,1682211484,2755311,0.027502305,5.377036606,0.201059203
154818,1682211484,12087864,0.027494141,5.377052814,0.201058031
154819,1682211484,22419231,0.027510382,5.377062787,0.20102421
154820,1682211484,33580311,0.02751753,5.377060591,0.200904603
154821,1682211484,42890762,0.027501068,5.377108614,0.20097341
154822,1682211484,52595342,0.027543871,5.377191741,0.200982731
154823,1682211484,62512342,0.027501349,5.377230104,0.20111671
154824,1682211484,72130262,0.027468196,5.377027151,0.201089084
154825,1682211484,82144612,0.027497997,5.377094082,0.201063271
154826,1682211484,93011363,0.027484159,5.377133674,0.201074425
154827,1682211484,102242814,0.027521706,5.377072878,0.200984971
154828,1682211484,112564991,0.027528182,5.377339569,0.201233641
154829,1682211484,122322779,0.027533247,5.377276293,0.201164436
154830,1682211484,132676261,0.02751426,5.377288027,0.201177919
154831,1682211484,142180554,0.027420004,5.377031148,0.201044139
154832,1682211484,152143948,0.027504141,5.377059664,0.200955486
154833,1682211484,162300012,0.027052982,5.378284734,0.200713985
154834,1682211484,172541340,0.027084497,5.378170474,0.200682887
154835,1682211484,182242692,0.027069367,5.378186876,0.20071786
154836,1682211484,192265171,0.02707491,5.378174668,0.200789275
154837,1682211484,202153090,0.027026998,5.378215396,0.200930125
154838,1682211484,212183746,0.027038159,5.378269789,0.20094367
154839,1682211484,223799238,0.027320434,5.378138037,0.20103307
154840,1682211484,232434859,0.027325156,5.378151915,0.201007267
154841,1682211484,245600331,0.027321277,5.378085337,0.201016539
154842,1682211484,252729164,0.027312058,5.3780858,0.201005865
154843,1682211484,262410606,0.02728715,5.377934932,0.200821155
154844,1682211484,272377964,0.0272984,5.377908189,0.200796624
154845,1682211484,282408932,0.027248492,5.377939801,0.200852983
154846,1682211484,292627193,0.027245398,5.377928001,0.200899829
154847,1682211484,302528302,0.02730054,5.378052385,0.200951681
154848,1682211484,313609394,0.027308493,5.378059717,0.201002267
154849,1682211484,322358885,0.02733173,5.378066437,0.200971958
154850,1682211484,333156066,0.027308733,5.377958769,0.200794273
154851,1682211484,345071174,0.027329732,5.378117205,0.20097983
154852,1682211484,353099498,0.027325102,5.378109545,0.2009908
154853,1682211484,362166133,0.027287979,5.378123795,0.200998974
154854,1682211484,372477301,0.027302271,5.378082656,0.200999574
154855,1682211484,383329632,0.027283172,5.37791457,0.200802646
154856,1682211484,392603300,0.027285897,5.377885004,0.200791599
154857,1682211484,402302605,0.027278444,5.3778844,0.200721648
154858,1682211484,412249301,0.027303596,5.378068827,0.200856267
154859,1682211484,422872595,0.027309795,5.37804296,0.200928306
154860,1682211484,432289151,0.027305339,5.37805245,0.200926412
154861,1682211484,442417618,0.027231757,5.378007405,0.200914553
154862,1682211484,452252689,0.027315362,5.378076085,0.2009375
154863,1682211484,462278865,0.027325702,5.378151903,0.200983751
154864,1682211484,472238256,0.027326174,5.37815029,0.201026141
154865,1682211484,482124221,0.027311788,5.378136781,0.200998839
154866,1682211484,493830247,0.027296196,5.378085016,0.20100928
154867,1682211484,502251628,0.027342693,5.377837502,0.200715695
154868,1682211484,512214114,0.02726797,5.377927854,0.20082308
154869,1682211484,521975289,0.027210326,5.377851817,0.200687752
154870,1682211484,533095546,0.027300229,5.3780815,0.200861017
154871,1682211484,541897894,0.027301423,5.378010665,0.200857121
154872,1682211484,552195580,0.027303849,5.378000418,0.200898032
154873,1682211484,562698373,0.027309594,5.378047837,0.200904927
154874,1682211484,571865938,0.027301869,5.378063192,0.200927488
154875,1682211484,582270070,0.027282374,5.377941896,0.200791103
154876,1682211484,592883688,0.027298734,5.3779492,0.200814562
154877,1682211484,602229856,0.027300997,5.377972484,0.200858554
154878,1682211484,614337678,0.027272325,5.377965876,0.200887688
154879,1682211484,624193698,0.027313462,5.378067329,0.200998098
154880,1682211484,632242192,0.027221488,5.378044098,0.200928719
154881,1682211484,643128735,0.027303842,5.378047591,0.200875701
154882,1682211484,652490891,0.027318641,5.378046863,0.200823287
154883,1682211484,662772353,0.027244334,5.378000099,0.200820171
154884,1682211484,672195250,0.027300252,5.378050437,0.200939137
154885,1682211484,681972445,0.027297998,5.378087317,0.200992745
154886,1682211484,693922883,0.027287245,5.377944308,0.200871983
154887,1682211484,702230918,0.027290181,5.377972164,0.20082557
154888,1682211484,714033349,0.02731277,5.37810516,0.200949196
154889,1682211484,723191176,0.027276134,5.377953404,0.200843737
154890,1682211484,732932782,0.027316046,5.378095662,0.200990326
154891,1682211484,742509702,0.027302415,5.378125778,0.201021369
154892,1682211484,752038855,0.027298885,5.378128089,0.201010858
154893,1682211484,765001764,0.027291055,5.378086104,0.200910764
154894,1682211484,772883157,0.027313117,5.378065083,0.200837353
154895,1682211484,782135248,0.027267943,5.37789927,0.200730834
154896,1682211484,793056094,0.027278421,5.377895331,0.200805983
154897,1682211484,802181161,0.027275662,5.377903538,0.200837779
154898,1682211484,812173125,0.027283371,5.377957536,0.200844708
154899,1682211484,823294854,0.027289407,5.37797595,0.200849722
154900,1682211484,832733007,0.027299265,5.377977247,0.200823405
154901,1682211484,842441828,0.027308368,5.377971879,0.200838801
154902,1682211484,852682232,0.027325885,5.378137076,0.201001344
154903,1682211484,862214364,0.02731093,5.378092209,0.200981544
154904,1682211484,873471349,0.027294776,5.37809362,0.201003837
154905,1682211484,882075854,0.027320901,5.378107199,0.200968164
154906,1682211484,892626405,0.027314919,5.378111052,0.200921386
