.header.seq,.header.stamp.secs,.header.stamp.nsecs,.transform.translation.x,.transform.translation.y,.transform.translation.z
152125,1682211456,822530925,2.400561228,5.7162782,0.292516934
152126,1682211456,832461141,2.40039026,5.714873738,0.29248975
152127,1682211456,842257669,2.40029488,5.713607029,0.292579185
152128,1682211456,852844086,2.400168681,5.71230527,0.292391567
152129,1682211456,862448657,2.400055714,5.710873238,0.292307481
152130,1682211456,874006400,2.399984869,5.709694967,0.292366172
152131,1682211456,882580951,2.399908667,5.708589215,0.29247313
152132,1682211456,892708350,2.399820854,5.707116247,0.292505759
152133,1682211456,902625970,2.39956153,5.705829665,0.292368984
152134,1682211456,912560317,2.399372296,5.704520452,0.292332681
152135,1682211456,922725685,2.399233263,5.703308763,0.292291048
152136,1682211456,981824739,2.398044635,5.69518296,0.292368594
152137,1682211457,2350851,2.397723884,5.692520433,0.292150746
152138,1682211457,22500609,2.397470122,5.689594427,0.29225175
152139,1682211457,32255190,2.397324342,5.688231596,0.2925619
152140,1682211457,43158585,2.397194559,5.687036685,0.292101889
152141,1682211457,72909044,2.39646521,5.683093176,0.292175001
152142,1682211457,82495209,2.396322166,5.681699664,0.29207514
152143,1682211457,91193729,2.396191605,5.680274763,0.292141758
152144,1682211457,101480296,2.396022614,5.679066882,0.292004041
152145,1682211457,111062166,2.395736004,5.677705549,0.292125925
152146,1682211457,120938025,2.395636429,5.676485046,0.291912244
152147,1682211457,131221365,2.395520386,5.675204518,0.291873147
152148,1682211457,142325675,2.395312618,5.673915521,0.291886313
152149,1682211457,151185130,2.395469636,5.672851442,0.291858217
152150,1682211457,172220386,2.395201909,5.670267128,0.291635122
152151,1682211457,192241954,2.394828501,5.66769615,0.291529896
152152,1682211457,201156255,2.394666911,5.666393729,0.29124831
152153,1682211457,243065746,2.393792569,5.661358748,0.291642684
152154,1682211457,262353211,2.39348219,5.658760631,0.291624478
152155,1682211457,272557509,2.393315085,5.657510879,0.291741322
152156,1682211457,281405086,2.393154844,5.656221548,0.291731692
152157,1682211457,311632913,2.392994224,5.652329379,0.291518713
152158,1682211457,332786715,2.392673231,5.649726414,0.291429196
152159,1682211457,343326560,2.392428739,5.648356585,0.291471969
152160,1682211457,353939008,2.392186737,5.647073081,0.291481062
152161,1682211457,382104608,2.391719722,5.643351838,0.291388648
152162,1682211457,393890510,2.391521283,5.641956376,0.291288643
152163,1682211457,402847803,2.391257839,5.640484388,0.291388099
152164,1682211457,413036067,2.391236372,5.639226749,0.291244916
152165,1682211457,422439387,2.391123678,5.637870846,0.291140124
152166,1682211457,431622550,2.39107848,5.63641623,0.291188273
152167,1682211457,441500150,2.391083962,5.635397357,0.291428688
152168,1682211457,451570223,2.390939256,5.634194485,0.291228398
152169,1682211457,461286191,2.390715273,5.632895401,0.291178543
152170,1682211457,471408545,2.390541647,5.631532598,0.291524187
152171,1682211457,481627918,2.390289943,5.630388491,0.291202106
152172,1682211457,492600870,2.390037281,5.629057276,0.291382899
152173,1682211457,501471300,2.389876896,5.62765756,0.291381601
152174,1682211457,511276367,2.389817974,5.626349347,0.291286402
152175,1682211457,522089968,2.389655054,5.625077297,0.291318258
152176,1682211457,531813104,2.389472821,5.62370673,0.291267405
152177,1682211457,541893270,2.389354382,5.622484312,0.291213552
152178,1682211457,552438052,2.389283957,5.621272699,0.291171609
152179,1682211457,563290246,2.389125826,5.619744495,0.291140686
152180,1682211457,571903551,2.388943819,5.618444073,0.291054399
152181,1682211457,582541638,2.388882885,5.61706259,0.291007796
152182,1682211457,592292488,2.388704073,5.615690251,0.291023435
152183,1682211457,602756762,2.38848495,5.614343508,0.291072694
152184,1682211457,612217130,2.388264839,5.613048634,0.291187955
152185,1682211457,622847253,2.388031263,5.611694463,0.29132215
152186,1682211457,632225897,2.387966644,5.610408577,0.291177823
152187,1682211457,642833939,2.38794998,5.609024873,0.290948985
152188,1682211457,652193096,2.387750991,5.607595711,0.291082981
152189,1682211457,662390384,2.387608776,5.606253477,0.291043004
152190,1682211457,672131079,2.387410569,5.605036678,0.291009756
152191,1682211457,682618866,2.387220149,5.603696202,0.291102859
152192,1682211457,693673312,2.386982147,5.602472551,0.291117967
152193,1682211457,702641400,2.386883498,5.601056088,0.290986637
152194,1682211457,712458017,2.386736735,5.599703996,0.290839672
152195,1682211457,722631883,2.386632766,5.598344916,0.291054918
152196,1682211457,732590346,2.386548494,5.596995494,0.291039038
152197,1682211457,742809735,2.386426406,5.595725616,0.291084683
152198,1682211457,752736134,2.386311337,5.594365998,0.290804844
152199,1682211457,763376180,2.386081627,5.592909651,0.290624689
152200,1682211457,772493497,2.385839568,5.591519866,0.290828554
152201,1682211457,782897700,2.385779344,5.590197111,0.290891543
152202,1682211457,793273989,2.385576922,5.588684854,0.290857924
152203,1682211457,802140287,2.385542931,5.587704114,0.291067501
152204,1682211457,812297580,2.385454173,5.586476675,0.291125668
152205,1682211457,822424344,2.38520265,5.58500311,0.290943658
152206,1682211457,832266653,2.385023937,5.5837502,0.290880786
152207,1682211457,843115036,2.384872304,5.582183797,0.290699856
152208,1682211457,854092137,2.384691847,5.580824972,0.290778768
152209,1682211457,862508635,2.384605684,5.579451827,0.290680628
152210,1682211457,872108504,2.384399257,5.578087791,0.290817222
152211,1682211457,882184912,2.384226763,5.576795414,0.290659093
152212,1682211457,892942121,2.384029233,5.575143161,0.290716129
152213,1682211457,903055265,2.383901921,5.573823971,0.290582211
152214,1682211457,913088697,2.383809838,5.572559706,0.290735926
152215,1682211457,923966704,2.383675065,5.57115183,0.290721024
152216,1682211457,932191465,2.383480894,5.56967248,0.290728569
152217,1682211457,942093895,2.383349322,5.568273147,0.29075424
152218,1682211457,953052545,2.383091118,5.566914437,0.290758455
152219,1682211457,962155625,2.382880344,5.565309493,0.290581804
152220,1682211457,972409003,2.382805427,5.564013339,0.290433456
152221,1682211457,982596606,2.382675251,5.562828676,0.290608753
152222,1682211457,992219398,2.382578614,5.561447708,0.290768808
152223,1682211458,2644728,2.382423206,5.559918193,0.290692113
152224,1682211458,12285928,2.382336833,5.558606029,0.290492405
152225,1682211458,22916191,2.382088704,5.557287708,0.290602815
152226,1682211458,32449338,2.381983288,5.555973435,0.290471989
152227,1682211458,42699673,2.381840973,5.554695046,0.290395511
152228,1682211458,52470084,2.381621161,5.553476405,0.290502095
152229,1682211458,62417925,2.38146074,5.551956725,0.290444913
152230,1682211458,72589678,2.381313758,5.550429315,0.290397728
152231,1682211458,82239478,2.381226202,5.548995379,0.290450348
152232,1682211458,92518065,2.380985528,5.54769539,0.290405264
152233,1682211458,102492570,2.380927112,5.546279418,0.290499907
152234,1682211458,112109993,2.380883219,5.544839146,0.290576558
152235,1682211458,122268195,2.380739232,5.543494098,0.29042315
152236,1682211458,132615125,2.380529867,5.542107837,0.290366363
152237,1682211458,142105255,2.380411028,5.54050905,0.290481694
152238,1682211458,152010569,2.3802046,5.539172255,0.290439113
152239,1682211458,162265271,2.379985401,5.537802049,0.290389448
152240,1682211458,172015405,2.379855974,5.536445705,0.2902961
152241,1682211458,182145415,2.379674415,5.535116293,0.290342873
152242,1682211458,192474333,2.379596033,5.533660946,0.290376926
152243,1682211458,202159926,2.379475507,5.532367685,0.290258515
152244,1682211458,212260956,2.37930024,5.531007834,0.290383007
152245,1682211458,222409938,2.379241111,5.529576916,0.290432686
152246,1682211458,232632285,2.379066354,5.528268261,0.290356438
152247,1682211458,242473541,2.378939077,5.526933728,0.290342412
152248,1682211458,252221111,2.378807739,5.525585572,0.29019033
152249,1682211458,264819631,2.378568038,5.524068451,0.290218645
152250,1682211458,272409336,2.37841252,5.522597719,0.290269509
152251,1682211458,283228645,2.378150694,5.521096351,0.290230538
152252,1682211458,292481466,2.377971972,5.519703793,0.290272604
152253,1682211458,302486016,2.378030295,5.518505031,0.289992533
152254,1682211458,312421815,2.377892052,5.516981851,0.290013739
152255,1682211458,322736232,2.377805587,5.515619414,0.289989438
152256,1682211458,332247991,2.377689681,5.51390196,0.289935721
152257,1682211458,342602496,2.377428558,5.512563602,0.289871919
152258,1682211458,352695051,2.377334647,5.511151082,0.290036086
152259,1682211458,362687916,2.377305108,5.509769996,0.289896396
152260,1682211458,372545508,2.377140428,5.508405573,0.28979434
152261,1682211458,382391949,2.377119097,5.506886647,0.289868935
152262,1682211458,392506155,2.37687445,5.505511199,0.289673588
152263,1682211458,402578728,2.376668253,5.5041589,0.289840236
152264,1682211458,412645736,2.376493989,5.502580468,0.289853898
152265,1682211458,422472617,2.376240166,5.501218831,0.289907296
152266,1682211458,434656689,2.376132809,5.499762311,0.289704879
152267,1682211458,442424142,2.376085974,5.498221995,0.289684618
152268,1682211458,453691337,2.375941631,5.496798966,0.289644769
152269,1682211458,464329200,2.380222774,5.495450076,0.288686774
152270,1682211458,472341603,2.380051452,5.49397407,0.288730314
152271,1682211458,482506890,2.37995054,5.492699166,0.28886652
152272,1682211458,493818014,2.379828467,5.491325662,0.288682198
152273,1682211458,502984749,2.379645852,5.489692165,0.288656367
152274,1682211458,512406214,2.375137364,5.488156047,0.289638333
152275,1682211458,525078638,2.374916724,5.48682091,0.289558615
152276,1682211458,533618560,2.37479914,5.485431306,0.28968135
152277,1682211458,542859547,2.374657237,5.48387004,0.289638733
152278,1682211458,553275076,2.374489014,5.482548496,0.28935049
152279,1682211458,562519659,2.374468659,5.481177208,0.289464989
152280,1682211458,572526619,2.374324555,5.479791535,0.289435968
152281,1682211458,582635392,2.374138565,5.478373774,0.289426532
152282,1682211458,592918275,2.373979774,5.476922151,0.289621422
152283,1682211458,604608938,2.373876267,5.475561083,0.28963245
152284,1682211458,614557589,2.373707791,5.474226734,0.289672545
152285,1682211458,622904308,2.37357601,5.472688474,0.289680878
152286,1682211458,633060783,2.373514356,5.471238504,0.289359699
152287,1682211458,643159991,2.373460285,5.469762224,0.289328978
152288,1682211458,655173522,2.373252118,5.468387537,0.289480701
152289,1682211458,662509941,2.373151653,5.466936811,0.289668019
152290,1682211458,672681631,2.372960448,5.465445954,0.289501741
152291,1682211458,682571104,2.372789367,5.464062625,0.289456042
152292,1682211458,692383455,2.372646772,5.462687381,0.289369315
152293,1682211458,702774710,2.372547662,5.461399049,0.289233577
152294,1682211458,712361313,2.372382464,5.459878119,0.289289183
152295,1682211458,722390437,2.37228865,5.458549292,0.289355012
152296,1682211458,732299580,2.37213068,5.457130851,0.289286733
152297,1682211458,742669342,2.371971726,5.455630854,0.289329777
152298,1682211458,752248347,2.375996609,5.454362376,0.28850493
152299,1682211458,762880410,2.371639559,5.452972844,0.289268232
152300,1682211458,772362269,2.371525807,5.451593896,0.289202475
152301,1682211458,782321505,2.371270733,5.450408985,0.289296614
152302,1682211458,792574922,2.371154203,5.448991416,0.289403506
152303,1682211458,803029834,2.370995149,5.447596103,0.289302681
152304,1682211458,812205454,2.370824523,5.446051202,0.289130439
152305,1682211458,824105649,2.370791427,5.444706419,0.289170399
152306,1682211458,832298073,2.370661757,5.443459748,0.289044823
152307,1682211458,842569657,2.370480896,5.441953105,0.289265643
152308,1682211458,852336773,2.370299973,5.440592496,0.289376012
152309,1682211458,864235033,2.370240332,5.439329951,0.289397953
152310,1682211458,872101585,2.370190095,5.437841625,0.289235536
152311,1682211458,882388279,2.370046952,5.436541962,0.289062987
152312,1682211458,892441683,2.370009103,5.435408656,0.289169065
152313,1682211458,902661473,2.369878993,5.434066306,0.289066688
152314,1682211458,912250249,2.369759444,5.432568588,0.289043119
152315,1682211458,922647902,2.369654261,5.431136224,0.289119147
152316,1682211458,933643284,2.369543282,5.429553222,0.289312011
152317,1682211458,942180134,2.369389296,5.428139532,0.289067626
152318,1682211458,952312547,2.369199623,5.426741051,0.289004503
152319,1682211458,964054726,2.369064559,5.425504797,0.289088353
152320,1682211458,972321595,2.368810251,5.424013863,0.289079435
152321,1682211458,982433727,2.368660205,5.422384199,0.289014254
152322,1682211458,992543208,2.368575264,5.420869267,0.288994501
152323,1682211459,3491064,2.368450031,5.419250557,0.289024611
152324,1682211459,12278282,2.368306881,5.417653739,0.288848967
152325,1682211459,23277573,2.368189883,5.416321985,0.288998462
152326,1682211459,32179981,2.368080458,5.414775003,0.288984644
152327,1682211459,42344275,2.367902898,5.413130391,0.28878158
152328,1682211459,52220847,2.367705198,5.411775217,0.289022279
152329,1682211459,62384115,2.367560062,5.410248196,0.288880395
152330,1682211459,72403999,2.367330202,5.408819327,0.288726519
152331,1682211459,82381895,2.36722871,5.407357976,0.288757023
152332,1682211459,92433721,2.367029563,5.406080462,0.288945416
152333,1682211459,107333318,2.366871234,5.404645131,0.288711548
152334,1682211459,112463133,2.366832173,5.403126617,0.288801285
152335,1682211459,122375061,2.366738849,5.401654076,0.288844297
152336,1682211459,132540686,2.366634763,5.40021438,0.288707695
152337,1682211459,142520982,2.366559518,5.398586578,0.288705637
152338,1682211459,153478754,2.366426096,5.397430134,0.288675441
152339,1682211459,163349557,2.366325125,5.395962369,0.288781183
152340,1682211459,172562120,2.366143611,5.394386932,0.288930361
152341,1682211459,183146009,2.3659953,5.39298378,0.288963127
152342,1682211459,192548071,2.36582039,5.391664403,0.288710172
152343,1682211459,202599893,2.365635265,5.390092945,0.288478746
152344,1682211459,213197909,2.365535625,5.388834301,0.288604154
152345,1682211459,223265405,2.365384823,5.387504197,0.288621971
152346,1682211459,232698280,2.36523467,5.386020612,0.288617751
152347,1682211459,242532446,2.365137914,5.384501185,0.288637027
152348,1682211459,252734884,2.3650488,5.382928131,0.288533554
152349,1682211459,264733169,2.364974679,5.381525384,0.288648921
152350,1682211459,272745802,2.364854982,5.380103619,0.288692233
152351,1682211459,283813656,2.364704502,5.378616021,0.288699904
152352,1682211459,292573356,2.364630137,5.377222408,0.288650258
152353,1682211459,303347696,2.364389027,5.375662582,0.28851148
152354,1682211459,312466068,2.364154773,5.37398417,0.288508016
152355,1682211459,323449296,2.36391736,5.372683112,0.288535562
152356,1682211459,332556509,2.363826166,5.371082719,0.288423315
152357,1682211459,344105828,2.363717084,5.369720273,0.288446215
152358,1682211459,353021526,2.363671039,5.368382102,0.288465421
152359,1682211459,362473031,2.363539057,5.366844072,0.288496606
152360,1682211459,374210186,2.363610621,5.365448855,0.288471516
152361,1682211459,383055722,2.363484761,5.363963583,0.288608366
152362,1682211459,393182617,2.363284912,5.362729004,0.288479074
152363,1682211459,403910913,2.363137941,5.361521496,0.288406164
152364,1682211459,412492445,2.3630019,5.360010532,0.288422649
152365,1682211459,424084482,2.367078589,5.358642094,0.287476558
152366,1682211459,433546850,2.367119699,5.357368741,0.287465896
152367,1682211459,442598202,2.367024562,5.355944271,0.286971093
152368,1682211459,452556656,2.366862097,5.354640366,0.286951009
152369,1682211459,462591249,2.366696133,5.353204886,0.286960822
152370,1682211459,472528367,2.366501286,5.351672602,0.287057099
152371,1682211459,483069811,2.366408745,5.350030824,0.287059873
152372,1682211459,493827370,2.366293475,5.34849618,0.286969692
152373,1682211459,503470347,2.366211901,5.346987704,0.286935809
152374,1682211459,512872388,2.366038881,5.345331611,0.287023462
152375,1682211459,522644137,2.36585705,5.343888456,0.286980701
152376,1682211459,532372660,2.365673784,5.34246553,0.286975396
152377,1682211459,542493273,2.365621424,5.34094606,0.287143422
152378,1682211459,552591102,2.365537055,5.339617986,0.287021127
152379,1682211459,562336027,2.365478322,5.338172598,0.287068292
152380,1682211459,572377710,2.365301839,5.33661928,0.286881547
152381,1682211459,582583492,2.36511448,5.335305349,0.286856754
152382,1682211459,592441497,2.365003989,5.333844706,0.286835957
152383,1682211459,602828610,2.364985943,5.332227694,0.28669348
152384,1682211459,614085734,2.364862206,5.331049348,0.286731962
152385,1682211459,624132209,2.364835404,5.329564373,0.286788428
152386,1682211459,632696530,2.360380824,5.327729732,0.287704147
152387,1682211459,642224015,2.36447013,5.326859976,0.286871962
152388,1682211459,652636541,2.364249051,5.325384763,0.286907453
152389,1682211459,663502931,2.364180306,5.323735655,0.286867406
152390,1682211459,674020924,2.364013605,5.322209579,0.286816248
152391,1682211459,683294467,2.363995325,5.320807,0.286807373
152392,1682211459,694387682,2.363993303,5.319000457,0.286603718
152393,1682211459,704172121,2.363771265,5.317693862,0.286665915
152394,1682211459,712124865,2.363803244,5.316389768,0.286754525
152395,1682211459,723227703,2.363727975,5.314662236,0.286783353
152396,1682211459,732205205,2.363647458,5.313289303,0.286842611
152397,1682211459,742217346,2.363615951,5.31150452,0.286623859
152398,1682211459,753378985,2.363512159,5.309914128,0.286595987
152399,1682211459,762343127,2.363547216,5.308762871,0.286608681
152400,1682211459,773193113,2.363341515,5.307353219,0.286624997
152401,1682211459,783444286,2.363204371,5.305916533,0.286714966
152402,1682211459,792953382,2.363111551,5.304447572,0.286701647
152403,1682211459,802670835,2.362962382,5.303003577,0.286493467
152404,1682211459,812721689,2.362897657,5.301765358,0.286441852
152405,1682211459,822821425,2.362780561,5.300026152,0.286484218
152406,1682211459,832745263,2.362739906,5.29876812,0.286623483
152407,1682211459,842533502,2.362748781,5.297486881,0.286541045
152408,1682211459,852812702,2.362641501,5.295927816,0.286423861
152409,1682211459,864355177,2.362667719,5.294654323,0.286462476
152410,1682211459,873454920,2.362490442,5.293174468,0.286349958
152411,1682211459,882453789,2.362482916,5.292000699,0.286384589
152412,1682211459,892848371,2.362432245,5.290666466,0.286393818
152413,1682211459,903073680,2.362339837,5.289278225,0.28655208
152414,1682211459,912601211,2.362292674,5.287973781,0.286556979
152415,1682211459,923829575,2.362141017,5.286328803,0.286423365
152416,1682211459,932864486,2.362142418,5.285064228,0.286491382
152417,1682211459,943073869,2.362098701,5.283674881,0.28651313
152418,1682211459,952646703,2.361974909,5.282143147,0.286230377
152419,1682211459,962690270,2.362125361,5.280851621,0.286382279
152420,1682211459,972978534,2.362067742,5.279493972,0.286503528
152421,1682211459,982821776,2.362068419,5.27788152,0.286405594
152422,1682211459,992679921,2.361983581,5.276578084,0.286332949
152423,1682211460,2730102,2.361915907,5.274984825,0.286241063
152424,1682211460,12532308,2.361830526,5.273758296,0.286424972
152425,1682211460,23234176,2.35753718,5.271783204,0.287202202
152426,1682211460,33621868,2.361696335,5.270839276,0.286413914
152427,1682211460,42753306,2.361715667,5.26933752,0.286354644
152428,1682211460,52576133,2.361601733,5.267883965,0.286251509
152429,1682211460,63792825,2.361483477,5.266598387,0.286257266
152430,1682211460,72504991,2.3614441,5.265341027,0.286372924
152431,1682211460,82506740,2.361449603,5.263922833,0.28632679
152432,1682211460,93231852,2.361456211,5.262502543,0.286348081
152433,1682211460,105516992,2.361531802,5.261028559,0.286309283
152434,1682211460,115068375,2.361543752,5.259583377,0.286214658
152435,1682211460,123626443,2.361458949,5.258231606,0.286162544
152436,1682211460,132374003,2.361390317,5.256917212,0.286177458
152437,1682211460,142379968,2.361333589,5.255521127,0.286359312
152438,1682211460,152155768,2.361300137,5.254211329,0.286267566
152439,1682211460,162894615,2.361129884,5.252627305,0.286029369
152440,1682211460,172255297,2.361179455,5.251332362,0.286156778
152441,1682211460,182157150,2.361231002,5.250027971,0.286262262
152442,1682211460,192159080,2.361103236,5.248570375,0.286273962
152443,1682211460,202748348,2.361078263,5.247402706,0.286323693
152444,1682211460,212014460,2.361015628,5.246049044,0.28624701
152445,1682211460,222750191,2.361087298,5.244660021,0.286097088
152446,1682211460,232079259,2.361024732,5.243046946,0.285927035
152447,1682211460,242151499,2.360991994,5.241628418,0.285961063
152448,1682211460,252048564,2.360986187,5.240423993,0.28605715
152449,1682211460,263060743,2.360914438,5.238929076,0.286120565
152450,1682211460,272188410,2.360690106,5.237655725,0.286075066
152451,1682211460,283098984,2.360718096,5.236165107,0.286131592
152452,1682211460,292394745,2.360715679,5.234653727,0.285942166
152453,1682211460,302211932,2.360690868,5.233199875,0.285885249
152454,1682211460,311961323,2.360604434,5.231905512,0.285946715
152455,1682211460,322517689,2.360633833,5.230539954,0.286014991
152456,1682211460,335010352,2.360672352,5.229124798,0.286141841
152457,1682211460,343737033,2.360712237,5.227636598,0.286178287
152458,1682211460,352869672,2.360720099,5.226337423,0.286024254
152459,1682211460,363666448,2.360788264,5.224937982,0.285962897
152460,1682211460,372212254,2.36080072,5.223527001,0.285765904
152461,1682211460,382626578,2.360693481,5.222314071,0.285802413
152462,1682211460,392818071,2.360622545,5.221000153,0.285874775
152463,1682211460,402160597,2.360589116,5.219659041,0.286003489
152464,1682211460,412028971,2.360532696,5.218227563,0.286114297
152465,1682211460,421894418,2.360429356,5.216871947,0.285919511
152466,1682211460,431841438,2.360419619,5.215340893,0.285916453
152467,1682211460,442209463,2.356191422,5.21316506,0.286411785
152468,1682211460,451942590,2.360330625,5.212787097,0.286048573
152469,1682211460,462389345,2.360330514,5.211433996,0.286044554
152470,1682211460,472594001,2.360400319,5.209750742,0.285999098
152471,1682211460,482804371,2.36042113,5.208532346,0.285981447
152472,1682211460,492725620,2.360316152,5.20707874,0.285906652
152473,1682211460,501879837,2.360415152,5.205698293,0.285896714
152474,1682211460,512451772,2.360372978,5.204526916,0.285854761
152475,1682211460,522158689,2.360340801,5.203099141,0.285823483
152476,1682211460,532497596,2.360216187,5.201418047,0.286219811
152477,1682211460,542121334,2.360308666,5.200368513,0.285869492
152478,1682211460,552599755,2.360353634,5.199028343,0.285812658
152479,1682211460,562016513,2.360190249,5.197826635,0.285733988
152480,1682211460,572020702,2.360197092,5.196322498,0.285819124
152481,1682211460,582527308,2.360231526,5.195042461,0.285850117
152482,1682211460,592394967,2.360236679,5.193520225,0.285613174
152483,1682211460,602975141,2.360267706,5.192163977,0.285775215
152484,1682211460,612279271,2.360327251,5.190671503,0.285675786
152485,1682211460,622715903,2.360227216,5.18943297,0.285704531
152486,1682211460,632395112,2.36029168,5.1881595,0.285724695
152487,1682211460,642841915,2.360215552,5.186695633,0.285737167
152488,1682211460,652433725,2.36024701,5.185345378,0.285811897
152489,1682211460,662739629,2.360333232,5.183896878,0.285782473
152490,1682211460,673807120,2.360301275,5.18238677,0.285680678
152491,1682211460,682451625,2.360304289,5.181069928,0.285640134
152492,1682211460,693105697,2.360153001,5.179686451,0.285573335
152493,1682211460,703223802,2.360194322,5.178429128,0.285660943
152494,1682211460,712795155,2.360187977,5.177063578,0.285742234
152495,1682211460,722694021,2.360124933,5.175495974,0.28563698
152496,1682211460,733002845,2.360196186,5.17424379,0.285622335
152497,1682211460,742661030,2.360249568,5.172871247,0.285717526
152498,1682211460,752469550,2.36028274,5.171446613,0.285831132
152499,1682211460,773136404,2.360225013,5.168596408,0.285776306
152500,1682211460,782497753,2.360178488,5.167132836,0.285688097
152501,1682211460,820477893,2.360150966,5.162790184,0.285696239
152502,1682211460,881989847,2.360191156,5.153536124,0.285631483
152503,1682211460,892101221,2.36012734,5.151987459,0.285536143
152504,1682211460,903008509,2.360068433,5.15077711,0.285581146
152505,1682211460,912408763,2.360055315,5.149157925,0.285484257
152506,1682211460,922476847,2.360176281,5.14789072,0.285484765
152507,1682211460,931483336,2.360274604,5.146552944,0.285442262
152508,1682211460,942791997,2.360263296,5.145300237,0.285425212
152509,1682211460,952651421,2.360276626,5.143904173,0.285486935
152510,1682211460,961488693,2.36029059,5.142565057,0.285434864
152511,1682211460,971735427,2.360336988,5.140893327,0.285338324
152512,1682211460,982835156,2.360371047,5.139682736,0.285436696
152513,1682211460,991510505,2.360340979,5.138263101,0.285454757
152514,1682211461,1526693,2.360348896,5.136897092,0.285496357
152515,1682211461,23706073,2.360287175,5.134290693,0.285442044
152516,1682211461,31437857,2.360277797,5.132911784,0.285330782
152517,1682211461,41461414,2.360299736,5.131344519,0.28528545
152518,1682211461,52122238,2.36029856,5.130155191,0.285420887
152519,1682211461,62776750,2.360371811,5.128876899,0.285263955
152520,1682211461,73294500,2.36042852,5.127424101,0.285240642
152521,1682211461,103263209,2.360507471,5.123148435,0.285241339
152522,1682211461,113186630,2.360528206,5.121772136,0.285320319
152523,1682211461,123163857,2.360486341,5.120449263,0.285309793
152524,1682211461,134038720,2.360559405,5.119106636,0.285211901
152525,1682211461,173606824,2.360670135,5.113265498,0.28517343
152526,1682211461,182363303,2.360552048,5.112072479,0.285067161
152527,1682211461,192226966,2.360589108,5.110836714,0.285228673
152528,1682211461,203043334,2.360645088,5.109283386,0.285084396
152529,1682211461,212352466,2.360697188,5.107794262,0.284989962
152530,1682211461,224876146,2.360784132,5.106499212,0.285207692
152531,1682211461,244942895,2.356685672,5.103476709,0.28618341
152532,1682211461,251435404,2.360924326,5.102546119,0.285056102
152533,1682211461,261851688,2.360946482,5.101159445,0.284975027
152534,1682211461,271380168,2.360883088,5.099671525,0.284918283
152535,1682211461,281794462,2.360946071,5.098286347,0.284995957
152536,1682211461,290900364,2.360941066,5.096864867,0.284916016
152537,1682211461,301603132,2.360987824,5.095466907,0.284941089
152538,1682211461,310768953,2.360947447,5.093999426,0.284800468
152539,1682211461,321260428,2.360914175,5.092645941,0.284917512
152540,1682211461,330889923,2.361036393,5.091117588,0.284992694
152541,1682211461,341452260,2.356862721,5.089285162,0.2859294
152542,1682211461,351955516,2.357113255,5.088316386,0.285973653
152543,1682211461,361431428,2.35709214,5.087009637,0.286034247
152544,1682211461,371250717,2.357034634,5.085633409,0.285960295
152545,1682211461,383037230,2.357067943,5.084425164,0.285984906
152546,1682211461,392633207,2.357067217,5.08298955,0.285953466
152547,1682211461,402254051,2.357063419,5.081622076,0.285844683
152548,1682211461,412962493,2.357115911,5.079896356,0.285905569
152549,1682211461,422788585,2.357220086,5.078552674,0.286007492
152550,1682211461,432824123,2.357384785,5.077397808,0.286040864
152551,1682211461,443041970,2.357361514,5.076122108,0.28599706
152552,1682211461,452377495,2.357356557,5.074667163,0.285837563
152553,1682211461,462804745,2.357469178,5.073344546,0.285939743
152554,1682211461,472543717,2.361659156,5.072172665,0.284902585
152555,1682211461,482290922,2.361767412,5.070783665,0.284976554
152556,1682211461,492575138,2.361756683,5.069446844,0.284989836
152557,1682211461,502758208,2.361863689,5.068099924,0.284869783
152558,1682211461,513213156,2.361738007,5.066885674,0.28495668
152559,1682211461,522682663,2.361753113,5.065513345,0.284874521
152560,1682211461,532471828,2.361728193,5.064075525,0.284924234
152561,1682211461,543221958,2.361768622,5.062726784,0.284885732
152562,1682211461,552634486,2.361848269,5.061410337,0.284933872
152563,1682211461,562264417,2.36192661,5.059926697,0.284809285
152564,1682211461,572435492,2.361855035,5.05869785,0.284853244
152565,1682211461,584491493,2.361974512,5.05732334,0.284843082
152566,1682211461,592906010,2.357736595,5.055538267,0.285827246
152567,1682211461,602830757,2.357952052,5.054302724,0.285745707
152568,1682211461,612555155,2.358057164,5.053116049,0.28583534
152569,1682211461,622472471,2.362187485,5.052128971,0.284886462
152570,1682211461,633519369,2.362294613,5.050730336,0.284814284
152571,1682211461,642520084,2.362324174,5.049380048,0.284752577
152572,1682211461,653120504,2.362314314,5.048029672,0.284674251
152573,1682211461,663072416,2.362244511,5.046613406,0.284671652
152574,1682211461,672692794,2.362235535,5.045227055,0.284602093
152575,1682211461,683315969,2.362208619,5.043893251,0.284740027
152576,1682211461,693914655,2.362154611,5.042614238,0.284689095
152577,1682211461,702134468,2.36224117,5.041253226,0.284712726
152578,1682211461,712472941,2.362207358,5.039895542,0.284639113
152579,1682211461,722464992,2.362262555,5.038518995,0.28445979
152580,1682211461,732574306,2.362355637,5.037252937,0.284605772
152581,1682211461,743018340,2.362489365,5.035848129,0.284688107
152582,1682211461,753888016,2.362539659,5.034490412,0.284633436
152583,1682211461,762436595,2.362656956,5.032995556,0.284687051
152584,1682211461,772527067,2.362659045,5.031654559,0.284425095
152585,1682211461,782254420,2.362773242,5.030352384,0.284520565
152586,1682211461,798083160,2.362692233,5.028905,0.284494338
152587,1682211461,802247663,2.362549963,5.02770085,0.284583684
152588,1682211461,813120397,2.362530843,5.026132787,0.284384144
